===== [Pε] Execução 1 / 5 =====

[GVNS-Pe(eps=7.29)] Iter 0: Novo melhor! F=951.0000 (f1=951.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 0: Novo melhor! F=940.0000 (f1=940.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=7.29)] Iter 0: Novo melhor! F=939.0000 (f1=939.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Iter 2: Novo melhor! F=929.0000 (f1=929.00, f2=6.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=7.29)] Iter 2: Novo melhor! F=926.0000 (f1=926.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Iter 96: Novo melhor! F=916.0000 (f1=916.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=7.29)] Fim. Melhor F=916.0000 (f1=916.00, f2=7.00, P_cap=0.00)

[GVNS-Pe(eps=9.71)] Solução inicial: F=650577.1429 (f1=920.00, f2=33.00, P_cap=416800.00)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=971.0000 (f1=971.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 0: Novo melhor! F=969.0000 (f1=969.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 2: Novo melhor! F=955.0000 (f1=955.00, f2=8.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=9.71)] Iter 3: Novo melhor! F=937.0000 (f1=937.00, f2=9.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=9.71)] Iter 4: Novo melhor! F=933.0000 (f1=933.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=9.71)] Iter 5: Novo melhor! F=914.0000 (f1=914.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Iter 21: Novo melhor! F=903.0000 (f1=903.00, f2=7.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=9.71)] Iter 21: Novo melhor! F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=9.71)] Fim. Melhor F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00)

[GVNS-Pe(eps=12.14)] Solução inicial: F=1427868.4286 (f1=897.00, f2=55.00, P_cap=998400.00)
[GVNS-Pe(eps=12.14)] Iter 0: Novo melhor! F=935.0000 (f1=935.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.14)] Iter 3: Novo melhor! F=923.0000 (f1=923.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.14)] Iter 10: Novo melhor! F=915.0000 (f1=915.00, f2=11.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=12.14)] Iter 24: Novo melhor! F=913.0000 (f1=913.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.14)] Iter 29: Novo melhor! F=901.0000 (f1=901.00, f2=10.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.14)] Fim. Melhor F=901.0000 (f1=901.00, f2=10.00, P_cap=0.00)

[GVNS-Pe(eps=14.57)] Solução inicial: F=569193.7143 (f1=908.00, f2=22.00, P_cap=494000.00)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=996.0000 (f1=996.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=954.0000 (f1=954.00, f2=10.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=941.0000 (f1=941.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=14.57)] Iter 0: Novo melhor! F=919.0000 (f1=919.00, f2=14.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=14.57)] Iter 3: Novo melhor! F=905.0000 (f1=905.00, f2=14.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=14.57)] Iter 6: Novo melhor! F=904.0000 (f1=904.00, f2=13.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=14.57)] Iter 14: Novo melhor! F=901.0000 (f1=901.00, f2=10.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=14.57)] Iter 18: Novo melhor! F=895.0000 (f1=895.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.57)] Fim. Melhor F=895.0000 (f1=895.00, f2=14.00, P_cap=0.00)

[GVNS-Pe(eps=17.00)] Solução inicial: F=879314.0000 (f1=914.00, f2=22.00, P_cap=828400.00)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=979.0000 (f1=979.00, f2=15.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=954.0000 (f1=954.00, f2=15.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 0: Novo melhor! F=928.0000 (f1=928.00, f2=11.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 1: Novo melhor! F=927.0000 (f1=927.00, f2=15.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=17.00)] Iter 3: Novo melhor! F=926.0000 (f1=926.00, f2=17.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=17.00)] Iter 3: Novo melhor! F=918.0000 (f1=918.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 7: Novo melhor! F=915.0000 (f1=915.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 11: Novo melhor! F=912.0000 (f1=912.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 16: Novo melhor! F=905.0000 (f1=905.00, f2=15.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 16: Novo melhor! F=902.0000 (f1=902.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 20: Novo melhor! F=901.0000 (f1=901.00, f2=10.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Iter 26: Novo melhor! F=899.0000 (f1=899.00, f2=16.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=17.00)] Iter 33: Novo melhor! F=898.0000 (f1=898.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=17.00)] Fim. Melhor F=898.0000 (f1=898.00, f2=16.00, P_cap=0.00)
Figura salva em: figuras_mo/fronteiras_pw.png
Figura salva em: figuras_mo/fronteiras_pe.png
