[GVNS-Pe(eps=0.00)] Iter 3: Novo melhor! F=1186.0000 (f1=1186.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 15: Novo melhor! F=1167.0000 (f1=1167.00, f2=0.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=0.00)] Iter 18: Novo melhor! F=1163.0000 (f1=1163.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 22: Novo melhor! F=1151.0000 (f1=1151.00, f2=0.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=0.00)] Iter 30: Novo melhor! F=1131.0000 (f1=1131.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 32: Novo melhor! F=1125.0000 (f1=1125.00, f2=0.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 45: Novo melhor! F=1105.0000 (f1=1105.00, f2=0.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=0.00)] Iter 55: Novo melhor! F=1072.0000 (f1=1072.00, f2=0.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=0.00)] Iter 133: Novo melhor! F=1038.0000 (f1=1038.00, f2=0.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=0.00)] Fim. Melhor F=1038.0000 (f1=1038.00, f2=0.00, P_cap=0.00)

[GVNS-Pe(eps=2.00)] Solução inicial: F=749301.0000 (f1=901.00, f2=30.00, P_cap=468400.00)
[GVNS-Pe(eps=2.00)] Iter 0: Novo melhor! F=1211.0000 (f1=1211.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.00)] Iter 0: Novo melhor! F=1188.0000 (f1=1188.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.00)] Iter 0: Novo melhor! F=1123.0000 (f1=1123.00, f2=2.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=2.00)] Iter 1: Novo melhor! F=1088.0000 (f1=1088.00, f2=2.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=2.00)] Iter 1: Novo melhor! F=1060.0000 (f1=1060.00, f2=1.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=2.00)] Iter 7: Novo melhor! F=1031.0000 (f1=1031.00, f2=2.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=2.00)] Iter 14: Novo melhor! F=1005.0000 (f1=1005.00, f2=1.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=2.00)] Iter 76: Novo melhor! F=980.0000 (f1=980.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.00)] Fim. Melhor F=980.0000 (f1=980.00, f2=2.00, P_cap=0.00)

[GVNS-Pe(eps=4.00)] Solução inicial: F=909773.0000 (f1=973.00, f2=38.00, P_cap=568800.00)
[GVNS-Pe(eps=4.00)] Iter 0: Novo melhor! F=7231.0000 (f1=1231.00, f2=4.00, P_cap=6000.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 0: Novo melhor! F=1157.0000 (f1=1157.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 0: Novo melhor! F=1152.0000 (f1=1152.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.00)] Iter 0: Novo melhor! F=1093.0000 (f1=1093.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 0: Novo melhor! F=1069.0000 (f1=1069.00, f2=4.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=4.00)] Iter 0: Novo melhor! F=1052.0000 (f1=1052.00, f2=1.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=4.00)] Iter 0: Novo melhor! F=983.0000 (f1=983.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 14: Novo melhor! F=976.0000 (f1=976.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 18: Novo melhor! F=956.0000 (f1=956.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.00)] Iter 33: Novo melhor! F=949.0000 (f1=949.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.00)] Iter 102: Novo melhor! F=945.0000 (f1=945.00, f2=3.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=4.00)] Iter 113: Novo melhor! F=933.0000 (f1=933.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.00)] Fim. Melhor F=933.0000 (f1=933.00, f2=2.00, P_cap=0.00)

[GVNS-Pe(eps=6.00)] Solução inicial: F=1601338.0000 (f1=938.00, f2=68.00, P_cap=980400.00)
[GVNS-Pe(eps=6.00)] Iter 0: Novo melhor! F=1020.0000 (f1=1020.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=6.00)] Iter 1: Novo melhor! F=1008.0000 (f1=1008.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=6.00)] Iter 1: Novo melhor! F=1003.0000 (f1=1003.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=6.00)] Iter 1: Novo melhor! F=962.0000 (f1=962.00, f2=5.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=6.00)] Iter 3: Novo melhor! F=958.0000 (f1=958.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=6.00)] Iter 4: Novo melhor! F=944.0000 (f1=944.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=6.00)] Iter 16: Novo melhor! F=938.0000 (f1=938.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=6.00)] Iter 17: Novo melhor! F=930.0000 (f1=930.00, f2=6.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=6.00)] Iter 47: Novo melhor! F=929.0000 (f1=929.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=6.00)] Iter 52: Novo melhor! F=927.0000 (f1=927.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=6.00)] Iter 60: Novo melhor! F=923.0000 (f1=923.00, f2=5.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=6.00)] Iter 73: Novo melhor! F=917.0000 (f1=917.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=6.00)] Fim. Melhor F=917.0000 (f1=917.00, f2=6.00, P_cap=0.00)

[GVNS-Pe(eps=8.00)] Solução inicial: F=1593260.0000 (f1=860.00, f2=59.00, P_cap=1082400.00)
[GVNS-Pe(eps=8.00)] Iter 0: Novo melhor! F=1041.0000 (f1=1041.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=8.00)] Iter 0: Novo melhor! F=1031.0000 (f1=1031.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=8.00)] Iter 0: Novo melhor! F=945.0000 (f1=945.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=8.00)] Iter 5: Novo melhor! F=931.0000 (f1=931.00, f2=5.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=8.00)] Iter 13: Novo melhor! F=923.0000 (f1=923.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=8.00)] Iter 30: Novo melhor! F=913.0000 (f1=913.00, f2=8.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=8.00)] Iter 31: Novo melhor! F=908.0000 (f1=908.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=8.00)] Iter 85: Novo melhor! F=905.0000 (f1=905.00, f2=7.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=8.00)] Iter 101: Novo melhor! F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=8.00)] Fim. Melhor F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00)

[GVNS-Pe(eps=10.00)] Solução inicial: F=642482.0000 (f1=882.00, f2=37.00, P_cap=371600.00)
[GVNS-Pe(eps=10.00)] Iter 0: Novo melhor! F=962.0000 (f1=962.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=10.00)] Iter 2: Novo melhor! F=961.0000 (f1=961.00, f2=9.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=10.00)] Iter 3: Novo melhor! F=949.0000 (f1=949.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=10.00)] Iter 3: Novo melhor! F=931.0000 (f1=931.00, f2=10.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=10.00)] Iter 8: Novo melhor! F=918.0000 (f1=918.00, f2=10.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=10.00)] Iter 8: Novo melhor! F=911.0000 (f1=911.00, f2=10.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=10.00)] Iter 8: Novo melhor! F=908.0000 (f1=908.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=10.00)] Iter 31: Novo melhor! F=905.0000 (f1=905.00, f2=10.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=10.00)] Iter 122: Novo melhor! F=904.0000 (f1=904.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=10.00)] Iter 150: Novo melhor! F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=10.00)] Fim. Melhor F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00)

[GVNS-Pe(eps=12.00)] Solução inicial: F=1413274.0000 (f1=874.00, f2=46.00, P_cap=1072400.00)
[GVNS-Pe(eps=12.00)] Iter 0: Novo melhor! F=946.0000 (f1=946.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.00)] Iter 0: Novo melhor! F=941.0000 (f1=941.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.00)] Iter 1: Novo melhor! F=932.0000 (f1=932.00, f2=12.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.00)] Iter 1: Novo melhor! F=924.0000 (f1=924.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.00)] Iter 1: Novo melhor! F=903.0000 (f1=903.00, f2=12.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=12.00)] Iter 11: Novo melhor! F=901.0000 (f1=901.00, f2=11.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=12.00)] Iter 35: Novo melhor! F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.00)] Fim. Melhor F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00)

[GVNS-Pe(eps=14.00)] Solução inicial: F=1498507.0000 (f1=907.00, f2=62.00, P_cap=1017600.00)
[GVNS-Pe(eps=14.00)] Iter 0: Novo melhor! F=960.0000 (f1=960.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.00)] Iter 0: Novo melhor! F=952.0000 (f1=952.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.00)] Iter 0: Novo melhor! F=946.0000 (f1=946.00, f2=12.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=14.00)] Iter 0: Novo melhor! F=944.0000 (f1=944.00, f2=14.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=14.00)] Iter 0: Novo melhor! F=920.0000 (f1=920.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.00)] Iter 7: Novo melhor! F=916.0000 (f1=916.00, f2=8.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=14.00)] Iter 7: Novo melhor! F=909.0000 (f1=909.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.00)] Iter 87: Novo melhor! F=903.0000 (f1=903.00, f2=12.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=14.00)] Iter 99: Novo melhor! F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=14.00)] Iter 101: Novo melhor! F=895.0000 (f1=895.00, f2=14.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=14.00)] Fim. Melhor F=895.0000 (f1=895.00, f2=14.00, P_cap=0.00)

[GVNS-Pe(eps=16.00)] Solução inicial: F=633739.0000 (f1=939.00, f2=18.00, P_cap=612800.00)
[GVNS-Pe(eps=16.00)] Iter 0: Novo melhor! F=906.0000 (f1=906.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=16.00)] Iter 0: Novo melhor! F=905.0000 (f1=905.00, f2=10.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=16.00)] Iter 3: Novo melhor! F=900.0000 (f1=900.00, f2=12.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=16.00)] Iter 9: Novo melhor! F=898.0000 (f1=898.00, f2=16.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=16.00)] Fim. Melhor F=898.0000 (f1=898.00, f2=16.00, P_cap=0.00)

[GVNS-Pe(eps=18.00)] Solução inicial: F=749734.0000 (f1=934.00, f2=19.00, P_cap=738800.00)
[GVNS-Pe(eps=18.00)] Iter 0: Novo melhor! F=944.0000 (f1=944.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=18.00)] Iter 0: Novo melhor! F=906.0000 (f1=906.00, f2=15.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=18.00)] Iter 1: Novo melhor! F=904.0000 (f1=904.00, f2=14.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=18.00)] Iter 7: Novo melhor! F=903.0000 (f1=903.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=18.00)] Iter 33: Novo melhor! F=902.0000 (f1=902.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=18.00)] Iter 94: Novo melhor! F=900.0000 (f1=900.00, f2=17.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=18.00)] Iter 96: Novo melhor! F=888.0000 (f1=888.00, f2=17.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=18.00)] Fim. Melhor F=888.0000 (f1=888.00, f2=17.00, P_cap=0.00)

===== [Pε] Execução 2 / 5 =====

[GVNS-Pe(eps=0.00)] Solução inicial: F=968525.0000 (f1=925.00, f2=43.00, P_cap=537600.00)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=37170.0000 (f1=1170.00, f2=1.00, P_cap=26000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=27214.0000 (f1=1214.00, f2=2.00, P_cap=6000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=17235.0000 (f1=1235.00, f2=1.00, P_cap=6000.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=17227.0000 (f1=1227.00, f2=1.00, P_cap=6000.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=17162.0000 (f1=1162.00, f2=1.00, P_cap=6000.00) (k=3)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=7195.0000 (f1=1195.00, f2=0.00, P_cap=6000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 4: Novo melhor! F=7094.0000 (f1=1094.00, f2=0.00, P_cap=6000.00) (k=2)
[GVNS-Pe(eps=0.00)] Iter 12: Novo melhor! F=1168.0000 (f1=1168.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 13: Novo melhor! F=1119.0000 (f1=1119.00, f2=0.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=0.00)] Fim. Melhor F=1119.0000 (f1=1119.00, f2=0.00, P_cap=0.00)

[GVNS-Pe(eps=2.00)] Solução inicial: F=903326.0000 (f1=926.00, f2=44.00, P_cap=482400.00)
[GVNS-Pe(eps=2.00)] Iter 0: Novo melhor! F=1178.0000 (f1=1178.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.00)] Iter 0: Novo melhor! F=1170.0000 (f1=1170.00, f2=2.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=2.00)] Iter 0: Novo melhor! F=1131.0000 (f1=1131.00, f2=2.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=2.00)] Iter 3: Novo melhor! F=1094.0000 (f1=1094.00, f2=1.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=2.00)] Iter 8: Novo melhor! F=1048.0000 (f1=1048.00, f2=2.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=2.00)] Iter 13: Novo melhor! F=1047.0000 (f1=1047.00, f2=2.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=2.00)] Iter 33: Novo melhor! F=1025.0000 (f1=1025.00, f2=2.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=2.00)] Iter 70: Novo melhor! F=1014.0000 (f1=1014.00, f2=2.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=2.00)] Iter 160: Novo melhor! F=1006.0000 (f1=1006.00, f2=2.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=2.00)] Fim. Melhor F=1006.0000 (f1=1006.00, f2=2.00, P_cap=0.00)

[GVNS-Pe(eps=4.00)] Solução inicial: F=777702.0000 (f1=902.00, f2=34.00, P_cap=476800.00)
[GVNS-Pe(eps=4.00)] Iter 0: Novo melhor! F=1061.0000 (f1=1061.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 0: Novo melhor! F=1021.0000 (f1=1021.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 3: Novo melhor! F=1004.0000 (f1=1004.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 4: Novo melhor! F=991.0000 (f1=991.00, f2=3.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 9: Novo melhor! F=987.0000 (f1=987.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.00)] Iter 13: Novo melhor! F=985.0000 (f1=985.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.00)] Iter 18: Novo melhor! F=971.0000 (f1=971.00, f2=4.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=4.00)] Iter 22: Novo melhor! F=970.0000 (f1=970.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.00)] Iter 23: Novo melhor! F=961.0000 (f1=961.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=4.00)] Iter 23: Novo melhor! F=944.0000 (f1=944.00, f2=4.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=4.00)] Iter 67: Novo melhor! F=932.0000 (f1=932.00, f2=4.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=4.00)] Iter 105: Novo melhor! F=931.0000 (f1=931.00, f2=4.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=4.00)] Fim. Melhor F=931.0000 (f1=931.00, f2=4.00, P_cap=0.00)

[GVNS-Pe(eps=6.00)] Solução inicial: F=1603291.0000 (f1=891.00, f2=64.00, P_cap=1022400.00)
[GVNS-Pe(eps=6.00)] Iter 0: Novo melhor! F=979.0000 (f1=979.00, f2=6.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=6.00)] Iter 0: Novo melhor! F=964.0000 (f1=964.00, f2=5.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=6.00)] Iter 2: Novo melhor! F=952.0000 (f1=952.00, f2=5.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=6.00)] Iter 2: Novo melhor! F=948.0000 (f1=948.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=6.00)] Iter 9: Novo melhor! F=946.0000 (f1=946.00, f2=5.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=6.00)] Iter 12: Novo melhor! F=930.0000 (f1=930.00, f2=6.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=6.00)] Iter 12: Novo melhor! F=919.0000 (f1=919.00, f2=3.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=6.00)] Fim. Melhor F=919.0000 (f1=919.00, f2=3.00, P_cap=0.00)

[GVNS-Pe(eps=8.00)] Solução inicial: F=894923.0000 (f1=923.00, f2=36.00, P_cap=614000.00)
[GVNS-Pe(eps=8.00)] Iter 0: Novo melhor! F=972.0000 (f1=972.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=8.00)] Iter 0: Novo melhor! F=938.0000 (f1=938.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=8.00)] Iter 2: Novo melhor! F=931.0000 (f1=931.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=8.00)] Iter 2: Novo melhor! F=920.0000 (f1=920.00, f2=4.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=8.00)] Iter 100: Novo melhor! F=905.0000 (f1=905.00, f2=8.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=8.00)] Iter 132: Novo melhor! F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=8.00)] Fim. Melhor F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00)

[GVNS-Pe(eps=10.00)] Solução inicial: F=803702.0000 (f1=902.00, f2=37.00, P_cap=532800.00)
[GVNS-Pe(eps=10.00)] Iter 0: Novo melhor! F=931.0000 (f1=931.00, f2=7.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=10.00)] Iter 1: Novo melhor! F=912.0000 (f1=912.00, f2=9.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=10.00)] Iter 4: Novo melhor! F=909.0000 (f1=909.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=10.00)] Iter 8: Novo melhor! F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=10.00)] Fim. Melhor F=902.0000 (f1=902.00, f2=8.00, P_cap=0.00)

[GVNS-Pe(eps=12.00)] Solução inicial: F=1203793.0000 (f1=993.00, f2=64.00, P_cap=682800.00)
[GVNS-Pe(eps=12.00)] Iter 0: Novo melhor! F=944.0000 (f1=944.00, f2=11.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=12.00)] Iter 0: Novo melhor! F=909.0000 (f1=909.00, f2=9.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.00)] Iter 18: Novo melhor! F=902.0000 (f1=902.00, f2=11.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.00)] Iter 50: Novo melhor! F=901.0000 (f1=901.00, f2=11.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=12.00)] Fim. Melhor F=901.0000 (f1=901.00, f2=11.00, P_cap=0.00)

[GVNS-Pe(eps=14.00)] Solução inicial: F=628873.0000 (f1=873.00, f2=31.00, P_cap=458000.00)
[GVNS-Pe(eps=14.00)] Iter 0: Novo melhor! F=987.0000 (f1=987.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.00)] Iter 0: Novo melhor! F=936.0000 (f1=936.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.00)] Iter 0: Novo melhor! F=929.0000 (f1=929.00, f2=14.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=14.00)] Iter 0: Novo melhor! F=925.0000 (f1=925.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.00)] Iter 1: Novo melhor! F=919.0000 (f1=919.00, f2=12.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=14.00)] Iter 7: Novo melhor! F=910.0000 (f1=910.00, f2=13.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.00)] Iter 12: Novo melhor! F=902.0000 (f1=902.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=14.00)] Iter 18: Novo melhor! F=900.0000 (f1=900.00, f2=13.00, P_cap=0.00) (k=5)
[GVNS-Pe(eps=14.00)] Fim. Melhor F=900.0000 (f1=900.00, f2=13.00, P_cap=0.00)

[GVNS-Pe(eps=16.00)] Solução inicial: F=1199264.0000 (f1=864.00, f2=30.00, P_cap=1058400.00)
[GVNS-Pe(eps=16.00)] Iter 0: Novo melhor! F=1037.0000 (f1=1037.00, f2=15.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=16.00)] Iter 0: Novo melhor! F=966.0000 (f1=966.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=16.00)] Iter 0: Novo melhor! F=935.0000 (f1=935.00, f2=14.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=16.00)] Iter 0: Novo melhor! F=932.0000 (f1=932.00, f2=12.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=16.00)] Iter 0: Novo melhor! F=928.0000 (f1=928.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=16.00)] Iter 1: Novo melhor! F=924.0000 (f1=924.00, f2=12.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=16.00)] Iter 1: Novo melhor! F=918.0000 (f1=918.00, f2=9.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=16.00)] Iter 3: Novo melhor! F=916.0000 (f1=916.00, f2=16.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=16.00)] Iter 4: Novo melhor! F=914.0000 (f1=914.00, f2=16.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=16.00)] Iter 11: Novo melhor! F=912.0000 (f1=912.00, f2=10.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=16.00)] Iter 11: Novo melhor! F=902.0000 (f1=902.00, f2=12.00, P_cap=0.00) (k=3)
[GVNS-Pe(eps=16.00)] Iter 11: Novo melhor! F=896.0000 (f1=896.00, f2=16.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=16.00)] Fim. Melhor F=896.0000 (f1=896.00, f2=16.00, P_cap=0.00)

[GVNS-Pe(eps=18.00)] Solução inicial: F=1409312.0000 (f1=912.00, f2=61.00, P_cap=978400.00)
[GVNS-Pe(eps=18.00)] Iter 0: Novo melhor! F=919.0000 (f1=919.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=18.00)] Iter 0: Novo melhor! F=916.0000 (f1=916.00, f2=18.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=18.00)] Iter 0: Novo melhor! F=905.0000 (f1=905.00, f2=17.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=18.00)] Iter 1: Novo melhor! F=902.0000 (f1=902.00, f2=11.00, P_cap=0.00) (k=2)
[GVNS-Pe(eps=18.00)] Iter 1: Novo melhor! F=900.0000 (f1=900.00, f2=18.00, P_cap=0.00) (k=4)
[GVNS-Pe(eps=18.00)] Iter 7: Novo melhor! F=888.0000 (f1=888.00, f2=17.00, P_cap=0.00) (k=1)
[GVNS-Pe(eps=18.00)] Fim. Melhor F=888.0000 (f1=888.00, f2=17.00, P_cap=0.00)

===== [Pε] Execução 3 / 5 =====

[GVNS-Pe(eps=0.00)] Solução inicial: F=1079722.0000 (f1=922.00, f2=39.00, P_cap=688800.00)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=27215.0000 (f1=1215.00, f2=1.00, P_cap=16000.00) (k=1)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=7239.0000 (f1=1239.00, f2=0.00, P_cap=6000.00) (k=5)
[GVNS-Pe(eps=0.00)] Iter 0: Novo melhor! F=1269.0000 (f1=1269.00, f2=0.00, P_cap=0.00) (k=1)
